tab_code,表章項目,cat01_code,男女別,cat02_code,人口,cat03_code,年齢5歳階級,area_code,全国,time_code,時間軸（月）,unit,value,annotation
1,人口,2,女,1,総人口,1027,（再掲）うち85歳以上,0,全国,2020000606,2020年6月,千人,4192,
1,人口,2,女,1,総人口,1027,（再掲）うち85歳以上,0,全国,2020000707,2020年7月,千人,4197,
1,人口,2,女,1,総人口,1027,（再掲）うち85歳以上,0,全国,2020000808,2020年8月,千人,4206,
1,人口,2,女,1,総人口,1027,（再掲）うち85歳以上,0,全国,2020000909,2020年9月,千人,4218,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2015001010,2015年10月,千人,64297,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2015001111,2015年11月,千人,64285,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2015001212,2015年12月,千人,64272,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2016000101,2016年1月,千人,64305,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2016000202,2016年2月,千人,64251,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2016000303,2016年3月,千人,64229,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2016000404,2016年4月,千人,64232,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2016000505,2016年5月,千人,64202,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2016000606,2016年6月,千人,64196,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2016000707,2016年7月,千人,64214,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2016000808,2016年8月,千人,64225,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2016000909,2016年9月,千人,64169,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2016001010,2016年10月,千人,64153,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2016001111,2016年11月,千人,64140,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2016001212,2016年12月,千人,64122,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2017000101,2017年1月,千人,64151,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2017000202,2017年2月,千人,64093,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2017000303,2017年3月,千人,64063,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2017000404,2017年4月,千人,64060,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2017000505,2017年5月,千人,64031,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2017000606,2017年6月,千人,64025,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2017000707,2017年7月,千人,64042,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2017000808,2017年8月,千人,64047,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2017000909,2017年9月,千人,63991,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2017001010,2017年10月,千人,63973,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2017001111,2017年11月,千人,63958,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2017001212,2017年12月,千人,63939,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2018000101,2018年1月,千人,63969,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2018000202,2018年2月,千人,63902,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2018000303,2018年3月,千人,63874,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2018000404,2018年4月,千人,63866,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2018000505,2018年5月,千人,63836,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2018000606,2018年6月,千人,63827,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2018000707,2018年7月,千人,63842,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2018000808,2018年8月,千人,63846,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2018000909,2018年9月,千人,63787,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2018001010,2018年10月,千人,63763,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2018001111,2018年11月,千人,63747,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2018001212,2018年12月,千人,63727,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2019000101,2019年1月,千人,63755,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2019000202,2019年2月,千人,63686,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2019000303,2019年3月,千人,63655,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2019000404,2019年4月,千人,63644,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2019000505,2019年5月,千人,63613,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2019000606,2019年6月,千人,63601,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2019000707,2019年7月,千人,63611,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2019000808,2019年8月,千人,63613,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2019000909,2019年9月,千人,63549,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2019001010,2019年10月,千人,63523,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2019001111,2019年11月,千人,63504,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2019001212,2019年12月,千人,63481,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2020000101,2020年1月,千人,63507,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2020000202,2020年2月,千人,63442,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2020000303,2020年3月,千人,63408,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2020000404,2020年4月,千人,63397,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2020000505,2020年5月,千人,63385,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2020000606,2020年6月,千人,63369,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2020000707,2020年7月,千人,63361,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2020000808,2020年8月,千人,63353,
1,人口,2,女,2,日本人人口,1000,総数,0,全国,2020000909,2020年9月,千人,63332,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2015001010,2015年10月,千人,2415,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2015001111,2015年11月,千人,2413,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2015001212,2015年12月,千人,2410,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2016000101,2016年1月,千人,2411,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2016000202,2016年2月,千人,2407,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2016000303,2016年3月,千人,2407,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2016000404,2016年4月,千人,2406,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2016000505,2016年5月,千人,2404,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2016000606,2016年6月,千人,2401,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2016000707,2016年7月,千人,2400,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2016000808,2016年8月,千人,2399,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2016000909,2016年9月,千人,2393,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2016001010,2016年10月,千人,2390,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2016001111,2016年11月,千人,2387,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2016001212,2016年12月,千人,2385,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2017000101,2017年1月,千人,2386,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2017000202,2017年2月,千人,2381,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2017000303,2017年3月,千人,2377,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2017000404,2017年4月,千人,2376,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2017000505,2017年5月,千人,2374,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2017000606,2017年6月,千人,2372,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2017000707,2017年7月,千人,2372,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2017000808,2017年8月,千人,2369,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2017000909,2017年9月,千人,2364,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2017001010,2017年10月,千人,2361,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2017001111,2017年11月,千人,2357,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2017001212,2017年12月,千人,2354,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2018000101,2018年1月,千人,2355,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2018000202,2018年2月,千人,2350,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2018000303,2018年3月,千人,2347,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2018000404,2018年4月,千人,2345,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2018000505,2018年5月,千人,2342,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2018000606,2018年6月,千人,2340,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2018000707,2018年7月,千人,2339,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2018000808,2018年8月,千人,2336,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2018000909,2018年9月,千人,2329,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2018001010,2018年10月,千人,2323,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2018001111,2018年11月,千人,2319,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2018001212,2018年12月,千人,2317,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2019000101,2019年1月,千人,2316,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2019000202,2019年2月,千人,2311,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2019000303,2019年3月,千人,2307,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2019000404,2019年4月,千人,2305,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2019000505,2019年5月,千人,2302,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2019000606,2019年6月,千人,2300,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2019000707,2019年7月,千人,2298,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2019000808,2019年8月,千人,2294,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2019000909,2019年9月,千人,2288,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2019001010,2019年10月,千人,2282,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2019001111,2019年11月,千人,2277,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2019001212,2019年12月,千人,2274,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2020000101,2020年1月,千人,2272,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2020000202,2020年2月,千人,2267,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2020000303,2020年3月,千人,2263,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2020000404,2020年4月,千人,2259,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2020000505,2020年5月,千人,2256,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2020000606,2020年6月,千人,2252,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2020000707,2020年7月,千人,2248,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2020000808,2020年8月,千人,2243,
1,人口,2,女,2,日本人人口,1001,0～4歳,0,全国,2020000909,2020年9月,千人,2239,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2015001010,2015年10月,千人,2569,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2015001111,2015年11月,千人,2569,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2015001212,2015年12月,千人,2570,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2016000101,2016年1月,千人,2575,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2016000202,2016年2月,千人,2571,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2016000303,2016年3月,千人,2569,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2016000404,2016年4月,千人,2571,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2016000505,2016年5月,千人,2567,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2016000606,2016年6月,千人,2564,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2016000707,2016年7月,千人,2567,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2016000808,2016年8月,千人,2567,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2016000909,2016年9月,千人,2559,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2016001010,2016年10月,千人,2559,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2016001111,2016年11月,千人,2556,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2016001212,2016年12月,千人,2554,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2017000101,2017年1月,千人,2554,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2017000202,2017年2月,千人,2549,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2017000303,2017年3月,千人,2549,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2017000404,2017年4月,千人,2549,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2017000505,2017年5月,千人,2543,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2017000606,2017年6月,千人,2541,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2017000707,2017年7月,千人,2542,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2017000808,2017年8月,千人,2543,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2017000909,2017年9月,千人,2534,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2017001010,2017年10月,千人,2532,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2017001111,2017年11月,千人,2529,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2017001212,2017年12月,千人,2526,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2018000101,2018年1月,千人,2528,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2018000202,2018年2月,千人,2522,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2018000303,2018年3月,千人,2518,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2018000404,2018年4月,千人,2517,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2018000505,2018年5月,千人,2511,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2018000606,2018年6月,千人,2509,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2018000707,2018年7月,千人,2510,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2018000808,2018年8月,千人,2509,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2018000909,2018年9月,千人,2502,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2018001010,2018年10月,千人,2499,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2018001111,2018年11月,千人,2495,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2018001212,2018年12月,千人,2492,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2019000101,2019年1月,千人,2492,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2019000202,2019年2月,千人,2484,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2019000303,2019年3月,千人,2480,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2019000404,2019年4月,千人,2478,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2019000505,2019年5月,千人,2471,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2019000606,2019年6月,千人,2468,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2019000707,2019年7月,千人,2468,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2019000808,2019年8月,千人,2467,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2019000909,2019年9月,千人,2458,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2019001010,2019年10月,千人,2456,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2019001111,2019年11月,千人,2452,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2019001212,2019年12月,千人,2448,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2020000101,2020年1月,千人,2449,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2020000202,2020年2月,千人,2443,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2020000303,2020年3月,千人,2439,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2020000404,2020年4月,千人,2436,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2020000505,2020年5月,千人,2433,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2020000606,2020年6月,千人,2430,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2020000707,2020年7月,千人,2427,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2020000808,2020年8月,千人,2424,
1,人口,2,女,2,日本人人口,1002,5～9歳,0,全国,2020000909,2020年9月,千人,2420,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2015001010,2015年10月,千人,2718,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2015001111,2015年11月,千人,2713,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2015001212,2015年12月,千人,2706,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2016000101,2016年1月,千人,2703,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2016000202,2016年2月,千人,2696,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2016000303,2016年3月,千人,2693,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2016000404,2016年4月,千人,2693,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2016000505,2016年5月,千人,2687,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2016000606,2016年6月,千人,2684,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2016000707,2016年7月,千人,2684,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2016000808,2016年8月,千人,2682,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2016000909,2016年9月,千人,2673,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2016001010,2016年10月,千人,2667,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2016001111,2016年11月,千人,2662,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2016001212,2016年12月,千人,2659,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2017000101,2017年1月,千人,2661,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2017000202,2017年2月,千人,2655,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2017000303,2017年3月,千人,2651,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2017000404,2017年4月,千人,2650,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2017000505,2017年5月,千人,2644,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2017000606,2017年6月,千人,2641,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2017000707,2017年7月,千人,2642,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2017000808,2017年8月,千人,2640,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2017000909,2017年9月,千人,2631,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2017001010,2017年10月,千人,2627,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2017001111,2017年11月,千人,2625,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2017001212,2017年12月,千人,2624,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2018000101,2018年1月,千人,2625,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2018000202,2018年2月,千人,2620,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2018000303,2018年3月,千人,2619,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2018000404,2018年4月,千人,2620,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2018000505,2018年5月,千人,2616,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2018000606,2018年6月,千人,2614,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2018000707,2018年7月,千人,2615,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2018000808,2018年8月,千人,2614,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2018000909,2018年9月,千人,2606,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2018001010,2018年10月,千人,2606,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2018001111,2018年11月,千人,2604,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2018001212,2018年12月,千人,2604,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2019000101,2019年1月,千人,2606,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2019000202,2019年2月,千人,2602,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2019000303,2019年3月,千人,2598,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2019000404,2019年4月,千人,2597,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2019000505,2019年5月,千人,2593,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2019000606,2019年6月,千人,2591,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2019000707,2019年7月,千人,2593,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2019000808,2019年8月,千人,2592,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2019000909,2019年9月,千人,2585,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2019001010,2019年10月,千人,2583,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2019001111,2019年11月,千人,2582,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2019001212,2019年12月,千人,2579,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2020000101,2020年1月,千人,2582,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2020000202,2020年2月,千人,2577,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2020000303,2020年3月,千人,2576,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2020000404,2020年4月,千人,2577,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2020000505,2020年5月,千人,2576,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2020000606,2020年6月,千人,2575,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2020000707,2020年7月,千人,2576,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2020000808,2020年8月,千人,2577,
1,人口,2,女,2,日本人人口,1003,10～14歳,0,全国,2020000909,2020年9月,千人,2576,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2015001010,2015年10月,千人,2904,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2015001111,2015年11月,千人,2906,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2015001212,2015年12月,千人,2908,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2016000101,2016年1月,千人,2914,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2016000202,2016年2月,千人,2912,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2016000303,2016年3月,千人,2909,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2016000404,2016年4月,千人,2909,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2016000505,2016年5月,千人,2905,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2016000606,2016年6月,千人,2903,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2016000707,2016年7月,千人,2904,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2016000808,2016年8月,千人,2902,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2016000909,2016年9月,千人,2896,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2016001010,2016年10月,千人,2893,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2016001111,2016年11月,千人,2892,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2016001212,2016年12月,千人,2891,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2017000101,2017年1月,千人,2894,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2017000202,2017年2月,千人,2889,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2017000303,2017年3月,千人,2888,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2017000404,2017年4月,千人,2887,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2017000505,2017年5月,千人,2885,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2017000606,2017年6月,千人,2881,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2017000707,2017年7月,千人,2880,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2017000808,2017年8月,千人,2878,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2017000909,2017年9月,千人,2871,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2017001010,2017年10月,千人,2867,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2017001111,2017年11月,千人,2866,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2017001212,2017年12月,千人,2864,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2018000101,2018年1月,千人,2866,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2018000202,2018年2月,千人,2860,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2018000303,2018年3月,千人,2858,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2018000404,2018年4月,千人,2854,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2018000505,2018年5月,千人,2850,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2018000606,2018年6月,千人,2846,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2018000707,2018年7月,千人,2844,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2018000808,2018年8月,千人,2840,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2018000909,2018年9月,千人,2830,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2018001010,2018年10月,千人,2823,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2018001111,2018年11月,千人,2820,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2018001212,2018年12月,千人,2817,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2019000101,2019年1月,千人,2819,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2019000202,2019年2月,千人,2813,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2019000303,2019年3月,千人,2810,
1,人口,2,女,2,日本人人口,1004,15～19歳,0,全国,2019000404,2019年4月,千人,2807,
